,index,level_0,date,open,high,low,close,SMA_10,SMA_10_LOW,SMA_10_HIGH,EMA,EMA_5,EMA_8,EMA_10,EMA_13,EMA_14,EMA_20,EMA_20_HIGH,EMA_20_LOW,EMA_30,EMA_50,SMMA_20,BB_UPPER,BB_MIDDLE,BB_LOWER,BB1_UPPER,BB1_MIDDLE,BB1_LOWER,RSI,RSI_SMOOTH,RSI_7,RSI_21,ROC,WILLIAMS,MACD,SIGNAL,CCI,CCI_7,STOCHK,STOCHD,STOCHD_21,STOCHD_30,ADX,ADX_21,ADX_48,PSAR,ATR,TENKAN,KIJUN,SENKOU_A,SENKOU_B,SMA,Dev,posDev,negDev,SDpos,SDneg,TII
346,346,423,2023-11-02T16:00:00.000Z,0.96208,0.96275,0.9615,0.961755,0.9611050000000001,0.9603259999999999,0.9616285,0.9612626881726433,0.9617751894492975,0.9613919654582026,0.9611405088519065,0.9608280879735693,0.9607422454691686,0.9603788721674892,0.9609070936143477,0.9597600762364777,0.9600716544719173,0.9595642436912158,0.9598613346620871,0.9633417512238109,0.9597010000000001,0.9560602487761893,0.9615213756119055,0.9597010000000001,0.9578806243880947,61.56786016672348,49.58712077683916,64.9398780535888,59.19206913852223,0.37624589051819446,-21.242331288343188,0.0007500111661187248,0.0003567565427275302,104.38781735417412,30.69607238329952,78.75766871165682,56.32048005761007,78.75766871165682,78.75766871165682,36.53756450415139,19.087178875281523,12.95135735853831,0.9599427671647283,0.0011353571428571502,0.96079,0.9598800000000001,0.9595512500000001,0.9591000000000001,0.9601982499999999,0.0015567500000001067,0.0015567500000001067,0.0,0.014507083333333282,0.015844583333333495,47.79666135851923
347,347,424,2023-11-02T17:00:00.000Z,0.961765,0.96196,0.961415,0.961935,0.9614,0.9606619999999999,0.9619,0.9613971505381148,0.9618284596328651,0.9615126398008245,0.9612849617879236,0.9609862182630595,0.9609012794066129,0.9605270748182045,0.9610073704129812,0.9599176880234799,0.9601918703124389,0.9596572145306946,0.9599650179290181,0.963602388635844,0.959837,0.9560716113641561,0.961719694317922,0.959837,0.9579543056820781,62.53749317529656,49.46024783523806,66.86265432719043,59.875369124209,0.3076169074594502,-18.976377952756188,0.000775192090027188,0.0004404436521874618,82.28286902811668,-83.50877192984733,81.02362204724382,47.075623461666844,81.5184049079752,81.5184049079752,35.874323855402174,18.93110476670331,12.91280947138827,0.9603264351049609,0.0011292857142857216,0.9611575,0.9598800000000001,0.95942375,0.9591000000000001,0.9602991666666667,0.0016358333333332808,0.0016358333333332808,0.0,0.01610491666666658,0.015844583333333495,50.40741378320957
348,348,425,2023-11-02T18:00:00.000Z,0.96193,0.96246,0.961745,0.962425,0.9616885,0.9609925,0.9621469999999999,0.9616027204304919,0.96202730642191,0.9617153865117525,0.9614922414628464,0.9611917585111939,0.9611044421523978,0.9607078295974232,0.9611457160879354,0.9600917177355294,0.9603359431955074,0.9597657551416415,0.960088017032607,0.9639207423698537,0.9599935,0.9560662576301464,0.9619571211849269,0.9599935,0.9580298788150732,65.11754332358065,49.436083057107815,71.77818718701309,61.708051393746274,0.3006649019321786,-11.976549413735636,0.0008251749553113141,0.0005173899128122323,88.54243271068961,65.94202898542778,88.02345058626436,54.58810853168751,89.03374233128797,89.03374233128797,36.12822230673535,18.976498277282165,12.919647022857703,0.9606640628923655,0.0011385714285714413,0.9612674999999999,0.9598800000000001,0.9593775,0.9591000000000001,0.96039325,0.002031749999999999,0.002031749999999999,0.0,0.01813666666666658,0.014294083333333485,55.924289961430254
349,349,426,2023-11-02T19:00:00.000Z,0.96242,0.96257,0.962,0.96233,0.9619825000000001,0.961275,0.9624035000000001,0.9617481763443935,0.9621282042812734,0.9618519672869187,0.9616445611968742,0.9613543644381661,0.9612678498654114,0.9608623220167162,0.9612813621747986,0.9602734589035742,0.9604645920216037,0.9598663137673722,0.9602001161810112,0.9641859845958051,0.9601735,0.956161015404195,0.9621797422979026,0.9601735,0.9581672577020974,64.19445965251512,49.50449094591152,69.44802007073343,61.13957119643655,0.3064447200825581,-15.472779369627107,0.0008473532690772556,0.0005833825840652371,82.26776214310415,132.72051996283597,84.5272206303729,68.6746987951805,87.57668711656471,87.57668711656471,36.555339935821266,19.06202793454228,12.93609083241807,0.9609611753452817,0.0011028571428571593,0.9618875,0.9598800000000001,0.9593775,0.9591000000000001,0.960465,0.0018650000000000055,0.0018650000000000055,0.0,0.020001666666666584,0.013521916666666689,59.664465065637735
350,350,427,2023-11-02T20:00:00.000Z,0.962325,0.962445,0.96203,0.96224,0.9621215,0.9615385,0.9625404999999999,0.9618465410755149,0.9621654695208489,0.9619381967787145,0.9617528227974426,0.9614808838041424,0.9613974698833565,0.9609935294436955,0.9613921848248179,0.9604407485318053,0.9605791344718229,0.9599593995053952,0.9603021103719905,0.9644125560441688,0.960324,0.9562354439558312,0.9623682780220844,0.960324,0.9582797219779156,63.279276215797175,49.60147930143816,67.04249201660501,60.58438024271336,0.14466357912265207,-17.699115044248,0.0008478935061411175,0.0006362847684804132,72.44637420586652,72.64876746747163,82.300884955752,72.30607824556608,86.19631901840467,86.19631901840467,36.93500005056431,19.14348475096159,12.952191835154178,0.9612226343038479,0.0010910714285714393,0.962115,0.9598800000000001,0.95908,0.95931,0.9605131666666668,0.001726833333333233,0.001726833333333233,0.0,0.02166766666666653,0.013521916666666689,61.57409271209501
351,351,428,2023-11-02T21:00:00.000Z,0.96245,0.96248,0.96204,0.96221,0.9621394999999999,0.961679,0.962571,0.9619192328604119,0.9621803130138993,0.9619985974945559,0.9618359459251803,0.9615850432606934,0.9615058072322423,0.9611093837823913,0.9614957862700733,0.9605930581954428,0.9606843516026732,0.9600476583514274,0.9603975048534175,0.9646058430409825,0.9604849999999999,0.9563641569590173,0.9625454215204912,0.9604849999999999,0.9584245784795087,62.95708134766974,49.729923087975635,66.15141502319783,60.39243798493786,0.01871043522550835,-19.787234042552747,0.0008362610023459061,0.0006762800152535118,66.5216135317359,56.462585033984084,80.21276595744725,68.44257227362617,85.73619631901856,85.73619631901856,37.36982872787971,19.23602249876471,12.971202366462672,0.9614527181873862,0.0010375000000000087,0.96192,0.9598800000000001,0.95908,0.95931,0.9605155,0.0016945000000000432,0.0016945000000000432,0.0,0.023012916666666494,0.013521916666666689,62.98897399285592
352,352,429,2023-11-02T22:00:00.000Z,0.96222,0.962265,0.961905,0.962025,0.9621179999999999,0.961682,0.9624835,0.9619403862883296,0.9621285420092662,0.9620044647179881,0.9618703193933292,0.9616478942234515,0.96157503293461,0.9611965853269254,0.9615690447205424,0.9607180050339721,0.9607708450476621,0.9601252011637976,0.960478879610768,0.9645931263464803,0.9607267499999999,0.9568603736535194,0.9626599381732401,0.9607267499999999,0.9587935618267596,60.897900028671515,49.87959384313368,60.37789940859794,59.17845301391373,-0.022343698037907925,-28.1210592685997,0.0008028593426506747,0.0007015958807329444,54.91775633042413,-24.008574490896514,71.87894073140029,54.85610519318404,82.89877300613524,82.89877300613524,36.72747385785687,19.23222148030773,12.972928177637588,0.9616551920048999,0.0009525000000000069,0.96192,0.9598800000000001,0.95908875,0.95931,0.9605150833333334,0.0015099166666666664,0.0015099166666666664,0.0,0.024444749999999904,0.013521916666666689,64.3847673397716
353,353,430,2023-11-02T23:00:00.000Z,0.962065,0.962095,0.96185,0.962005,0.962135,0.9617045000000001,0.9624180000000001,0.9619533090306637,0.9620873613395108,0.9620045836695463,0.9618948067763604,0.961698909334387,0.961632361876662,0.9612735772005515,0.9616191356995384,0.9608258140783558,0.9608504679478129,0.9601989187676125,0.9605551856302488,0.9644206264640217,0.9609859999999999,0.9575513735359781,0.9627033132320109,0.9609859999999999,0.9592686867679889,60.666882659618764,50.13364956576003,59.72049941726718,59.0437268088967,0.01767454916903663,-30.30707610146856,0.000765945115338007,0.000714465727653957,47.30009641858174,-58.41212666963909,69.69292389853143,41.43278018278109,82.59202453987726,82.59202453987726,35.68202118272544,19.18694221732748,12.96764211747578,0.9618333689643119,0.0009107142857142965,0.96192,0.9598800000000001,0.95908875,0.95931,0.9605183333333333,0.0014866666666667472,0.0014866666666667472,0.0,0.02593141666666665,0.013410416666666647,65.91308657874784
354,354,431,2023-11-03T00:00:00.000Z,0.961995,0.962005,0.96156,0.961735,0.9620744999999999,0.9617135000000001,0.962377,0.961909647224531,0.9619699075596738,0.9619446761874251,0.9618657509988403,0.9617040651437602,0.9616460469597737,0.9613175222290704,0.9616558846805348,0.9608957365470839,0.960907534531825,0.9602591572491945,0.9606141763487505,0.9641625813878465,0.9612120000000001,0.9582614186121536,0.9626872906939232,0.9612120000000001,0.9597367093060769,57.495873857381966,50.36641295020453,50.97835339697051,57.19789723767703,-0.06286759357399326,-56.08782435129744,0.0007067565313710888,0.0007129238883973835,32.72138510955283,-153.25257963216242,43.91217564870255,24.829636949204787,77.87401574803154,77.87401574803154,32.02366000733052,18.921756783779202,12.925547262394064,0.96314,0.0008221428571428665,0.9620825,0.9598800000000001,0.95921375,0.95931,0.9605265833333334,0.0012084166666666007,0.0012084166666666007,0.0,0.027139833333333252,0.012555583333333287,68.37019387208852
355,355,432,2023-11-03T01:00:00.000Z,0.96173,0.962155,0.961675,0.962105,0.9620765,0.9617720000000001,0.9623185,0.9619487177796248,0.9620149383731159,0.9619803037013307,0.961909250817233,0.9617613415517944,0.9617072406984706,0.9613925201120161,0.9617034194728648,0.9609699521140282,0.9609847903684814,0.9603315432415933,0.9606887175313298,0.9640017665060259,0.9614104999999998,0.9588192334939738,0.9627061332530128,0.9614104999999998,0.9601148667469869,60.539758244354,50.642275896032714,60.27529417843293,59.04037018178722,0.0020788183996237343,-50.48780487804927,0.0006818451732049091,0.0007067081453588887,40.08673118619276,-45.25504151837483,49.51219512195073,33.26288244766633,82.66331658291452,82.66331658291452,30.03814259038541,18.755899258833807,12.899589833281322,0.9631084,0.0007464285714285844,0.9619925,0.9598800000000001,0.95934625,0.95931,0.9605416666666666,0.001563333333333361,0.001563333333333361,0.0,0.02852633333333332,0.012555583333333287,69.43768852069957
356,356,433,2023-11-03T02:00:00.000Z,0.9621,0.962395,0.962075,0.962145,0.9621155,0.9618295000000001,0.962283,0.9619879742237,0.9620582922487438,0.9620169028788129,0.9619521143050087,0.961816149901538,0.9617656086053412,0.9614641848632527,0.9617692842849729,0.9610751947698352,0.9610596426027729,0.9604026591949526,0.960761531654779,0.9637131439333034,0.9616102499999999,0.9595073560666963,0.9626616969666517,0.9616102499999999,0.9605588030333481,60.866040758594735,51.16867611154338,61.20330273945819,59.239539602827456,0.04055086794453904,-36.44578313252823,0.0006577482951749536,0.0006969161753221017,53.79315049801567,66.1881188118869,63.554216867471766,49.4402499349153,80.99331423113715,80.99331423113715,30.01158772227161,18.7411390643659,12.898718850571347,0.963077432,0.0006789285714285863,0.962065,0.9598800000000001,0.9592975,0.95931,0.9605443333333333,0.0016006666666666947,0.0016006666666666947,0.0,0.029990583333333376,0.012555583333333287,70.48950747619263
357,357,434,2023-11-03T03:00:00.000Z,0.96214,0.96244,0.962085,0.962365,0.9621584999999999,0.9618964999999999,0.962331,0.96206337937896,0.9621605281658292,0.9620942577946323,0.9620271844313707,0.961894557058461,0.9618455274579624,0.9615499767810382,0.9618331619721184,0.9611713666965175,0.9611438592090457,0.9604796137384576,0.9608417050720562,0.9635028792036184,0.96177925,0.9600556207963815,0.9626410646018092,0.96177925,0.9609174353981907,62.69317205123991,51.8380457748522,66.26079895215732,60.352885745743784,0.04470156507456756,-23.192771084335536,0.0006489231252633232,0.0006873175653103461,63.569682151583066,99.70679012345644,76.80722891566447,73.59209446719592,84.75909537856501,84.75909537856501,30.304215125592037,18.754419114331466,12.902494840406675,0.96304708336,0.0006239285714285828,0.962065,0.9598800000000001,0.9592975,0.95931,0.9605570833333333,0.0018079166666666868,0.0018079166666666868,0.0,0.03179850000000006,0.012410250000000067,71.928068538468
358,358,435,2023-11-03T04:00:00.000Z,0.962355,0.962375,0.962195,0.9622,0.9621359999999999,0.9619415,0.9623225000000002,0.9620907035031682,0.9621736854438862,0.9621177560624918,0.9620586054438488,0.9619381917643952,0.9618927904635673,0.9616118837542725,0.9618847655938215,0.9612688555825635,0.9612119973245911,0.9605470798681558,0.9609096198184666,0.9632826724281459,0.9619122499999999,0.9605418275718539,0.962597461214073,0.9619122499999999,0.9612270387859269,60.4148980153228,52.50076433678097,59.4766501726704,59.08202758628668,-0.02337844507363376,-33.13253012047838,0.0006214512898594649,0.0006741443102201699,60.539408222058945,79.51642335770039,66.86746987952161,78.08814189802943,80.00000000000142,80.00000000000142,30.564328372987976,18.767066780963354,12.906192119654325,0.9630173416928,0.0005692857142857245,0.96202,0.9598800000000001,0.9590762500000001,0.95931,0.9605748333333334,0.0016251666666666775,0.0016251666666666775,0.0,0.03342366666666674,0.012295666666666705,73.10619869056123
359,359,436,2023-11-03T05:00:00.000Z,0.962195,0.962315,0.961995,0.96214,0.9621169999999999,0.961941,0.9622969999999998,0.9621005628025345,0.9621624569625907,0.962122699159716,0.9620734044540581,0.9619670215123387,0.9619257517350916,0.9616621805395799,0.9619257402991719,0.9613380121937479,0.9612718684649401,0.9606095473259031,0.9609711388275547,0.9627353574908905,0.96204975,0.9613641425091096,0.9623925537454452,0.96204975,0.9617069462545549,59.567192829102154,53.32264655083024,57.000748736890664,58.61079721331631,-0.019743746947515246,-45.6928838951319,0.0005880593813252233,0.0006569273244411806,39.34659723145147,25.30243404747044,54.3071161048681,74.99628639335276,74.77931904161407,74.77931904161407,27.72450187878121,18.56416678055564,12.882093370984094,0.9629881948589439,0.00047428571428572076,0.96202,0.959965,0.9588399999999999,0.95931,0.96057925,0.0015607499999999996,0.0015607499999999996,0.0,0.03498441666666674,0.011591583333333433,75.11254007786545
360,360,437,2023-11-03T06:00:00.000Z,0.96211,0.96268,0.96192,0.96268,0.962161,0.96193,0.9623205,0.9622164502420277,0.9623349713083938,0.9622465437908904,0.9621836945533203,0.9620688755820046,0.9620263181704127,0.9617591157262866,0.9619975745563937,0.961393439603867,0.9613627156607505,0.9606907415504105,0.9610565818861918,0.962605360637883,0.96214125,0.9616771393621169,0.9623733053189415,0.96214125,0.9619091946810584,64.40763300616457,54.05247441795408,70.07905401412569,61.511732586551645,0.04572663784502785,-0.0,0.0005982730212903409,0.0006451964638110127,125.47504025760544,111.92173305374024,100.0,77.83719548425945,87.71695594125457,87.71695594125457,28.15236774298908,18.64790238249206,12.898026821530884,0.9629596309617651,0.0004392857142857214,0.96212,0.960155,0.9587275,0.95931,0.96058725,0.0020927499999999766,0.0020927499999999766,0.0,0.03707716666666672,0.011347333333333487,76.56695818576662
361,361,438,2023-11-03T07:00:00.000Z,0.96269,0.963035,0.962335,0.96299,0.962239,0.9619595000000001,0.9623759999999999,0.9623711601936221,0.9625533142055959,0.9624117562818036,0.9623302955436256,0.9622004647845753,0.9621548090810245,0.9618763427999736,0.9620963769795943,0.9614831120225463,0.9614677017471537,0.9607809085505609,0.9611532527918984,0.9627848591530052,0.9621892500000001,0.9615936408469951,0.9624870545765026,0.9621892500000001,0.9618914454234976,66.86037133380455,54.65142149506981,75.14266047371612,63.07187927079684,0.08106338533168465,-3.050847457624516,0.0006241865794252011,0.0006409944869338504,235.11737089203575,185.14492753625575,96.94915254237549,85.58281309534561,94.0119760479048,94.0119760479048,30.189709392122804,18.989591092340614,12.95174963806012,0.96156,0.00045035714285714324,0.9622975,0.9605225,0.9586987499999999,0.95931,0.9605956666666666,0.002394333333333387,0.002394333333333387,0.0,0.039471500000000104,0.010832666666666935,78.46566719125283
362,362,439,2023-11-03T08:00:00.000Z,0.962995,0.96382,0.962825,0.96377,0.9624134999999999,0.9620515,0.9625314999999999,0.9626509281548978,0.9629588761370639,0.9627135882191806,0.9625920599902391,0.9624246841010645,0.9623701678702212,0.962056691104738,0.9622605315529663,0.9616109108775419,0.961616237118305,0.9608981278257449,0.9612840901523242,0.9631907494310018,0.96226575,0.9613407505689983,0.962728249715501,0.96226575,0.9618032502844991,72.07481518251576,55.307134923705775,83.39279296958492,66.64405286548845,0.1813882175619133,-2.212389380530691,0.0006995982095373554,0.0006527152314545515,362.6320845340691,181.55164636900028,97.7876106194693,97.77751553772445,98.16849816849837,98.16849816849837,33.85413213762282,19.81917579234056,13.084494056098677,0.9615895,0.00047035714285713944,0.96269,0.9609375,0.95865625,0.95931,0.9606141666666667,0.0031558333333333577,0.0031558333333333577,0.0,0.04262733333333346,0.008517333333333599,83.34658550256096
363,363,440,2023-11-03T09:00:00.000Z,0.963765,0.964495,0.962445,0.96283,0.962496,0.9621109999999999,0.9627715,0.9626867425239183,0.9629159174247093,0.9627394575038072,0.9626353218101957,0.9624825863723411,0.9624314788208584,0.9621303395709534,0.9624733380717314,0.9616903479368237,0.9616945444009951,0.960973887520503,0.9613613856447196,0.9632499342504456,0.9623154999999999,0.9613810657495542,0.9627827171252228,0.9623154999999999,0.961848282874777,59.85233387951918,55.69328178557919,56.85957483665284,59.37613779435542,0.08575839002915418,-56.729131175469014,0.0006757230113683121,0.0006573167874373036,226.02503732629816,90.78933666562854,43.270868824530986,76.22411747947162,51.10132158590215,51.10132158590215,37.857528306863095,20.938664043956287,13.278470330269565,0.96167872,0.0005760714285714198,0.963085,0.9614674999999999,0.9585825,0.95931,0.9606226666666667,0.002207333333333228,0.002207333333333228,0.0,0.04483466666666669,0.005844250000000217,88.4680841967481
