,action,result,chart_index,symbol,indicator
75,sell,0.004572672,75.0,EURCHF,macd
76,sell,0.004572672,76.0,EURCHF,macd
77,sell,0.004572672,77.0,EURCHF,macd
78,sell,0.004572672,78.0,EURCHF,macd
79,sell,-0.004822740000000001,79.0,EURCHF,macd
80,sell,-0.004822740000000001,80.0,EURCHF,macd
81,sell,-0.004822740000000001,81.0,EURCHF,macd
82,sell,0.004572672,82.0,EURCHF,macd
83,sell,0.004572672,83.0,EURCHF,macd
84,sell,0.004572672,84.0,EURCHF,macd
85,sell,0.004572672,85.0,EURCHF,macd
86,sell,0.004572672,86.0,EURCHF,macd
87,sell,0.004572672,87.0,EURCHF,macd
88,sell,0.004572672,88.0,EURCHF,macd
89,sell,0.004572672,89.0,EURCHF,macd
90,buy,-0.004822740000000001,90.0,EURCHF,macd
91,buy,-0.004822740000000001,91.0,EURCHF,macd
92,buy,-0.004822740000000001,92.0,EURCHF,macd
93,buy,-0.004822740000000001,93.0,EURCHF,macd
94,buy,-0.004822740000000001,94.0,EURCHF,macd
95,buy,-0.004822740000000001,95.0,EURCHF,macd
96,buy,-0.004822740000000001,96.0,EURCHF,macd
97,buy,-0.004822740000000001,97.0,EURCHF,macd
98,buy,-0.004822740000000001,98.0,EURCHF,macd
99,buy,-0.004822740000000001,99.0,EURCHF,macd
100,buy,-0.004822740000000001,100.0,EURCHF,macd
101,buy,-0.004822740000000001,101.0,EURCHF,macd
102,buy,-0.004822740000000001,102.0,EURCHF,macd
103,buy,-0.004822740000000001,103.0,EURCHF,macd
104,buy,-0.004822740000000001,104.0,EURCHF,macd
105,buy,-0.004822740000000001,105.0,EURCHF,macd
106,buy,-0.004822740000000001,106.0,EURCHF,macd
107,sell,-0.004822740000000001,107.0,EURCHF,macd
108,sell,-0.004822740000000001,108.0,EURCHF,macd
109,sell,-0.004822740000000001,109.0,EURCHF,macd
110,sell,-0.004822740000000001,110.0,EURCHF,macd
111,sell,-0.004822740000000001,111.0,EURCHF,macd
112,sell,-0.004822740000000001,112.0,EURCHF,macd
113,sell,-0.004822740000000001,113.0,EURCHF,macd
114,sell,-0.004822740000000001,114.0,EURCHF,macd
115,sell,-0.004822740000000001,115.0,EURCHF,macd
116,sell,-0.004822740000000001,116.0,EURCHF,macd
117,sell,-0.004822740000000001,117.0,EURCHF,macd
118,sell,-0.004822740000000001,118.0,EURCHF,macd
119,buy,0.004572672,119.0,EURCHF,macd
120,buy,0.004572672,120.0,EURCHF,macd
121,sell,-0.004822740000000001,121.0,EURCHF,macd
122,buy,0.004572672,122.0,EURCHF,macd
123,buy,0.004572672,123.0,EURCHF,macd
124,buy,0.004572672,124.0,EURCHF,macd
125,buy,0.004572672,125.0,EURCHF,macd
126,buy,0.004572672,126.0,EURCHF,macd
127,buy,0.004572672,127.0,EURCHF,macd
128,buy,0.004572672,128.0,EURCHF,macd
129,buy,0.004572672,129.0,EURCHF,macd
130,buy,0.004572672,130.0,EURCHF,macd
131,buy,0.004572672,131.0,EURCHF,macd
132,buy,0.004572672,132.0,EURCHF,macd
133,buy,0.004572672,133.0,EURCHF,macd
134,buy,0.004572672,134.0,EURCHF,macd
135,buy,0.004572672,135.0,EURCHF,macd
136,buy,0.004572672,136.0,EURCHF,macd
137,buy,0.004572672,137.0,EURCHF,macd
138,buy,0.004572672,138.0,EURCHF,macd
139,buy,0.004572672,139.0,EURCHF,macd
140,buy,0.004572672,140.0,EURCHF,macd
141,buy,0.004572672,141.0,EURCHF,macd
142,buy,0.004572672,142.0,EURCHF,macd
143,buy,0.004572672,143.0,EURCHF,macd
144,buy,0.004572672,144.0,EURCHF,macd
145,buy,0.004572672,145.0,EURCHF,macd
146,buy,0.004572672,146.0,EURCHF,macd
