,action,result,chart_index,symbol,indicator
547,sell,-0.004822740000000001,1273.0,EURCHF,ema_10_50
548,sell,-0.004822740000000001,1274.0,EURCHF,ema_10_50
549,sell,-0.004822740000000001,1275.0,EURCHF,ema_10_50
550,sell,0.004572672,1291.0,EURCHF,ema_10_50
551,sell,0.004572672,1292.0,EURCHF,ema_10_50
552,sell,-0.004822740000000001,1293.0,EURCHF,ema_10_50
553,sell,-0.004822740000000001,1294.0,EURCHF,ema_10_50
554,sell,-0.004822740000000001,1295.0,EURCHF,ema_10_50
555,sell,-0.004822740000000001,1296.0,EURCHF,ema_10_50
556,sell,-0.004822740000000001,1298.0,EURCHF,ema_10_50
557,sell,-0.004822740000000001,1319.0,EURCHF,ema_10_50
558,sell,-0.004822740000000001,1320.0,EURCHF,ema_10_50
559,sell,-0.004822740000000001,1321.0,EURCHF,ema_10_50
560,sell,-0.004822740000000001,1322.0,EURCHF,ema_10_50
561,sell,-0.004822740000000001,1323.0,EURCHF,ema_10_50
562,sell,-0.004822740000000001,1331.0,EURCHF,ema_10_50
563,buy,-0.004822740000000001,1341.0,EURCHF,ema_10_50
564,buy,-0.004822740000000001,1342.0,EURCHF,ema_10_50
565,buy,-0.004822740000000001,1343.0,EURCHF,ema_10_50
566,sell,-0.004822740000000001,1347.0,EURCHF,ema_10_50
567,sell,-0.004822740000000001,1348.0,EURCHF,ema_10_50
568,sell,-0.004822740000000001,1349.0,EURCHF,ema_10_50
569,sell,-0.004822740000000001,1350.0,EURCHF,ema_10_50
570,sell,-0.004822740000000001,1351.0,EURCHF,ema_10_50
571,sell,-0.004822740000000001,1352.0,EURCHF,ema_10_50
572,sell,-0.004822740000000001,1353.0,EURCHF,ema_10_50
573,sell,-0.004822740000000001,1354.0,EURCHF,ema_10_50
574,sell,-0.004822740000000001,1357.0,EURCHF,ema_10_50
575,sell,-0.004822740000000001,1358.0,EURCHF,ema_10_50
576,buy,0.004572672,1367.0,EURCHF,ema_10_50
577,buy,0.004572672,1368.0,EURCHF,ema_10_50
578,buy,0.004572672,1369.0,EURCHF,ema_10_50
579,buy,0.004572672,1371.0,EURCHF,ema_10_50
580,buy,0.004572672,1372.0,EURCHF,ema_10_50
581,buy,0.004572672,1373.0,EURCHF,ema_10_50
582,sell,-0.004822740000000001,1387.0,EURCHF,ema_10_50
583,buy,0.004572672,1389.0,EURCHF,ema_10_50
584,buy,0.004572672,1390.0,EURCHF,ema_10_50
585,buy,0.004572672,1391.0,EURCHF,ema_10_50
586,buy,0.004572672,1392.0,EURCHF,ema_10_50
