,action,result,chart_index,symbol,indicator
265,buy,-0.004822740000000001,304.0,EURCHF,ema
266,buy,-0.004822740000000001,305.0,EURCHF,ema
267,buy,-0.004822740000000001,306.0,EURCHF,ema
268,buy,-0.004822740000000001,307.0,EURCHF,ema
269,buy,-0.004822740000000001,308.0,EURCHF,ema
270,buy,-0.004822740000000001,309.0,EURCHF,ema
271,buy,-0.004822740000000001,310.0,EURCHF,ema
272,buy,-0.004822740000000001,311.0,EURCHF,ema
273,buy,0.004572672,312.0,EURCHF,ema
274,buy,0.004572672,313.0,EURCHF,ema
275,buy,0.004572672,314.0,EURCHF,ema
276,sell,-0.004822740000000001,323.0,EURCHF,ema
277,sell,-0.004822740000000001,324.0,EURCHF,ema
278,sell,-0.004822740000000001,325.0,EURCHF,ema
279,sell,-0.004822740000000001,326.0,EURCHF,ema
280,sell,-0.004822740000000001,327.0,EURCHF,ema
281,sell,-0.004822740000000001,328.0,EURCHF,ema
282,sell,-0.004822740000000001,329.0,EURCHF,ema
283,sell,-0.004822740000000001,330.0,EURCHF,ema
284,sell,-0.004822740000000001,331.0,EURCHF,ema
285,sell,-0.004822740000000001,332.0,EURCHF,ema
286,sell,-0.004822740000000001,333.0,EURCHF,ema
287,sell,-0.004822740000000001,334.0,EURCHF,ema
288,sell,-0.004822740000000001,335.0,EURCHF,ema
289,sell,-0.004822740000000001,336.0,EURCHF,ema
290,sell,-0.004822740000000001,337.0,EURCHF,ema
291,sell,-0.004822740000000001,338.0,EURCHF,ema
292,sell,-0.004822740000000001,339.0,EURCHF,ema
293,buy,0.004572672,341.0,EURCHF,ema
294,buy,0.004572672,342.0,EURCHF,ema
295,buy,0.004572672,343.0,EURCHF,ema
296,buy,0.004572672,344.0,EURCHF,ema
297,buy,0.004572672,345.0,EURCHF,ema
298,buy,0.004572672,346.0,EURCHF,ema
299,buy,0.004572672,347.0,EURCHF,ema
300,buy,0.004572672,348.0,EURCHF,ema
301,buy,0.004572672,349.0,EURCHF,ema
302,buy,0.004572672,350.0,EURCHF,ema
303,buy,0.004572672,351.0,EURCHF,ema
304,buy,0.004572672,352.0,EURCHF,ema
305,buy,0.004572672,353.0,EURCHF,ema
306,buy,0.004572672,354.0,EURCHF,ema
307,buy,0.004572672,355.0,EURCHF,ema
308,buy,0.004572672,356.0,EURCHF,ema
309,buy,0.004572672,357.0,EURCHF,ema
310,buy,0.004572672,358.0,EURCHF,ema
311,buy,0.004572672,359.0,EURCHF,ema
312,buy,0.004572672,360.0,EURCHF,ema
313,buy,0.004572672,361.0,EURCHF,ema
314,buy,-0.004822740000000001,362.0,EURCHF,ema
315,buy,0.004572672,363.0,EURCHF,ema
316,buy,0.004572672,364.0,EURCHF,ema
317,buy,0.004572672,365.0,EURCHF,ema
318,buy,0.004572672,366.0,EURCHF,ema
319,buy,-0.004822740000000001,367.0,EURCHF,ema
320,buy,-0.004822740000000001,368.0,EURCHF,ema
321,buy,-0.004822740000000001,369.0,EURCHF,ema
322,buy,0.004572672,370.0,EURCHF,ema
323,buy,-0.004822740000000001,371.0,EURCHF,ema
324,buy,-0.004822740000000001,372.0,EURCHF,ema
325,buy,-0.004822740000000001,373.0,EURCHF,ema
326,buy,-0.004822740000000001,374.0,EURCHF,ema
327,buy,-0.004822740000000001,375.0,EURCHF,ema
328,buy,-0.004822740000000001,376.0,EURCHF,ema
329,buy,-0.004822740000000001,377.0,EURCHF,ema
330,buy,0.004572672,378.0,EURCHF,ema
331,buy,0.004572672,379.0,EURCHF,ema
332,buy,0.004572672,380.0,EURCHF,ema
333,buy,0.004572672,381.0,EURCHF,ema
334,buy,0.004572672,382.0,EURCHF,ema
335,buy,0.004572672,383.0,EURCHF,ema
336,buy,-0.004822740000000001,384.0,EURCHF,ema
337,buy,0.004572672,385.0,EURCHF,ema
338,buy,-0.004822740000000001,388.0,EURCHF,ema
