,action,result,chart_index,symbol,indicator
45,sell,-0.004822740000000001,256.0,EURCHF,williams_break
46,buy,0.004572672,257.0,EURCHF,williams_break
47,buy,0.004572672,258.0,EURCHF,williams_break
48,sell,-0.004822740000000001,260.0,EURCHF,williams_break
49,sell,-0.004822740000000001,261.0,EURCHF,williams_break
50,buy,0.004572672,265.0,EURCHF,williams_break
51,buy,0.004572672,266.0,EURCHF,williams_break
52,sell,-0.004822740000000001,284.0,EURCHF,williams_break
53,sell,-0.004822740000000001,285.0,EURCHF,williams_break
54,buy,0.004572672,288.0,EURCHF,williams_break
55,buy,0.004572672,289.0,EURCHF,williams_break
56,sell,0.004572672,309.0,EURCHF,williams_break
57,sell,0.004572672,310.0,EURCHF,williams_break
58,buy,0.004572672,325.0,EURCHF,williams_break
59,buy,0.004572672,326.0,EURCHF,williams_break
60,sell,-0.004822740000000001,332.0,EURCHF,williams_break
61,sell,-0.004822740000000001,333.0,EURCHF,williams_break
62,buy,0.004572672,337.0,EURCHF,williams_break
63,buy,0.004572672,338.0,EURCHF,williams_break
64,sell,-0.004822740000000001,354.0,EURCHF,williams_break
65,sell,-0.004822740000000001,355.0,EURCHF,williams_break
66,buy,0.004572672,356.0,EURCHF,williams_break
67,buy,0.004572672,357.0,EURCHF,williams_break
68,sell,-0.004822740000000001,363.0,EURCHF,williams_break
69,sell,-0.004822740000000001,364.0,EURCHF,williams_break
70,buy,0.004572672,365.0,EURCHF,williams_break
71,sell,-0.004822740000000001,366.0,EURCHF,williams_break
72,buy,-0.004822740000000001,367.0,EURCHF,williams_break
73,buy,-0.004822740000000001,368.0,EURCHF,williams_break
74,sell,-0.004822740000000001,378.0,EURCHF,williams_break
75,sell,-0.004822740000000001,379.0,EURCHF,williams_break
76,buy,-0.004822740000000001,388.0,EURCHF,williams_break
77,buy,-0.004822740000000001,389.0,EURCHF,williams_break
78,sell,0.004572672,392.0,EURCHF,williams_break
79,sell,-0.004822740000000001,393.0,EURCHF,williams_break
80,buy,-0.004822740000000001,395.0,EURCHF,williams_break
81,sell,-0.004822740000000001,396.0,EURCHF,williams_break
82,sell,-0.004822740000000001,397.0,EURCHF,williams_break
83,buy,-0.004822740000000001,405.0,EURCHF,williams_break
84,buy,-0.004822740000000001,406.0,EURCHF,williams_break
85,sell,-0.004822740000000001,408.0,EURCHF,williams_break
86,sell,-0.004822740000000001,409.0,EURCHF,williams_break
87,buy,0.004572672,420.0,EURCHF,williams_break
88,buy,0.004572672,421.0,EURCHF,williams_break
89,sell,-0.004822740000000001,433.0,EURCHF,williams_break
90,sell,-0.004822740000000001,434.0,EURCHF,williams_break
91,buy,0.004572672,440.0,EURCHF,williams_break
92,buy,0.004572672,441.0,EURCHF,williams_break
