,action,result,chart_index,symbol,indicator
408,both,0.0,630.0,EURCHF,macd_max_4h
409,both,0.0,631.0,EURCHF,macd_max_4h
410,both,0.0,632.0,EURCHF,macd_max_4h
411,both,0.0,633.0,EURCHF,macd_max_4h
412,both,0.0,634.0,EURCHF,macd_max_4h
413,both,0.0,635.0,EURCHF,macd_max_4h
414,both,0.0,636.0,EURCHF,macd_max_4h
415,both,0.0,637.0,EURCHF,macd_max_4h
416,both,0.0,638.0,EURCHF,macd_max_4h
417,both,0.0,639.0,EURCHF,macd_max_4h
418,both,0.0,640.0,EURCHF,macd_max_4h
419,both,0.0,641.0,EURCHF,macd_max_4h
420,both,0.0,642.0,EURCHF,macd_max_4h
421,both,0.0,643.0,EURCHF,macd_max_4h
422,both,0.0,644.0,EURCHF,macd_max_4h
423,both,0.0,645.0,EURCHF,macd_max_4h
424,both,0.0,646.0,EURCHF,macd_max_4h
425,both,0.0,647.0,EURCHF,macd_max_4h
426,both,0.0,648.0,EURCHF,macd_max_4h
427,both,0.0,649.0,EURCHF,macd_max_4h
428,both,0.0,650.0,EURCHF,macd_max_4h
429,both,0.0,651.0,EURCHF,macd_max_4h
430,both,0.0,652.0,EURCHF,macd_max_4h
431,both,0.0,653.0,EURCHF,macd_max_4h
432,both,0.0,654.0,EURCHF,macd_max_4h
433,both,0.0,655.0,EURCHF,macd_max_4h
434,both,0.0,656.0,EURCHF,macd_max_4h
435,both,0.0,657.0,EURCHF,macd_max_4h
436,both,0.0,658.0,EURCHF,macd_max_4h
437,both,0.0,659.0,EURCHF,macd_max_4h
438,both,0.0,660.0,EURCHF,macd_max_4h
439,both,0.0,661.0,EURCHF,macd_max_4h
440,both,0.0,662.0,EURCHF,macd_max_4h
441,both,0.0,663.0,EURCHF,macd_max_4h
442,both,0.0,664.0,EURCHF,macd_max_4h
443,both,0.0,665.0,EURCHF,macd_max_4h
444,both,0.0,666.0,EURCHF,macd_max_4h
445,both,0.0,667.0,EURCHF,macd_max_4h
446,both,0.0,668.0,EURCHF,macd_max_4h
447,both,0.0,669.0,EURCHF,macd_max_4h
448,both,0.0,670.0,EURCHF,macd_max_4h
449,both,0.0,671.0,EURCHF,macd_max_4h
450,both,0.0,672.0,EURCHF,macd_max_4h
451,both,0.0,673.0,EURCHF,macd_max_4h
452,both,0.0,674.0,EURCHF,macd_max_4h
453,both,0.0,675.0,EURCHF,macd_max_4h
454,both,0.0,676.0,EURCHF,macd_max_4h
455,both,0.0,677.0,EURCHF,macd_max_4h
456,both,0.0,678.0,EURCHF,macd_max_4h
457,both,0.0,679.0,EURCHF,macd_max_4h
458,both,0.0,680.0,EURCHF,macd_max_4h
459,both,0.0,681.0,EURCHF,macd_max_4h
460,both,0.0,682.0,EURCHF,macd_max_4h
461,both,0.0,683.0,EURCHF,macd_max_4h
462,both,0.0,684.0,EURCHF,macd_max_4h
463,both,0.0,685.0,EURCHF,macd_max_4h
464,both,0.0,686.0,EURCHF,macd_max_4h
465,both,0.0,687.0,EURCHF,macd_max_4h
466,both,0.0,688.0,EURCHF,macd_max_4h
467,both,0.0,689.0,EURCHF,macd_max_4h
468,both,0.0,690.0,EURCHF,macd_max_4h
469,both,0.0,691.0,EURCHF,macd_max_4h
470,both,0.0,692.0,EURCHF,macd_max_4h
471,both,0.0,693.0,EURCHF,macd_max_4h
472,both,0.0,694.0,EURCHF,macd_max_4h
473,both,0.0,695.0,EURCHF,macd_max_4h
474,both,0.0,696.0,EURCHF,macd_max_4h
475,both,0.0,697.0,EURCHF,macd_max_4h
476,both,0.0,698.0,EURCHF,macd_max_4h
477,both,0.0,699.0,EURCHF,macd_max_4h
478,both,0.0,700.0,EURCHF,macd_max_4h
479,both,0.0,701.0,EURCHF,macd_max_4h
480,both,0.0,702.0,EURCHF,macd_max_4h
481,both,0.0,703.0,EURCHF,macd_max_4h
482,both,0.0,704.0,EURCHF,macd_max_4h
483,both,0.0,705.0,EURCHF,macd_max_4h
484,both,0.0,706.0,EURCHF,macd_max_4h
485,both,0.0,707.0,EURCHF,macd_max_4h
486,both,0.0,708.0,EURCHF,macd_max_4h
487,both,0.0,709.0,EURCHF,macd_max_4h
488,both,0.0,710.0,EURCHF,macd_max_4h
489,both,0.0,711.0,EURCHF,macd_max_4h
490,both,0.0,712.0,EURCHF,macd_max_4h
491,both,0.0,713.0,EURCHF,macd_max_4h
492,both,0.0,714.0,EURCHF,macd_max_4h
493,both,0.0,715.0,EURCHF,macd_max_4h
494,both,0.0,716.0,EURCHF,macd_max_4h
495,both,0.0,717.0,EURCHF,macd_max_4h
496,both,0.0,718.0,EURCHF,macd_max_4h
497,both,0.0,719.0,EURCHF,macd_max_4h
498,both,0.0,720.0,EURCHF,macd_max_4h
499,both,0.0,721.0,EURCHF,macd_max_4h
500,both,0.0,722.0,EURCHF,macd_max_4h
501,both,0.0,723.0,EURCHF,macd_max_4h
502,both,0.0,724.0,EURCHF,macd_max_4h
503,both,0.0,725.0,EURCHF,macd_max_4h
504,both,0.0,726.0,EURCHF,macd_max_4h
505,both,0.0,727.0,EURCHF,macd_max_4h
506,both,0.0,728.0,EURCHF,macd_max_4h
507,both,0.0,729.0,EURCHF,macd_max_4h
508,both,0.0,730.0,EURCHF,macd_max_4h
509,both,0.0,731.0,EURCHF,macd_max_4h
510,both,0.0,732.0,EURCHF,macd_max_4h
511,both,0.0,733.0,EURCHF,macd_max_4h
512,both,0.0,734.0,EURCHF,macd_max_4h
513,both,0.0,735.0,EURCHF,macd_max_4h
514,both,0.0,736.0,EURCHF,macd_max_4h
515,both,0.0,737.0,EURCHF,macd_max_4h
516,both,0.0,738.0,EURCHF,macd_max_4h
517,both,0.0,739.0,EURCHF,macd_max_4h
518,both,0.0,740.0,EURCHF,macd_max_4h
519,both,0.0,741.0,EURCHF,macd_max_4h
