,action,result,chart_index,symbol,indicator
290,sell,0.004572672,1199.0,EURCHF,macd_crossing
291,sell,0.004572672,1200.0,EURCHF,macd_crossing
292,buy,-0.004822740000000001,1204.0,EURCHF,macd_crossing
293,buy,-0.004822740000000001,1205.0,EURCHF,macd_crossing
294,buy,-0.004822740000000001,1206.0,EURCHF,macd_crossing
295,sell,0.004572672,1226.0,EURCHF,macd_crossing
296,sell,0.004572672,1227.0,EURCHF,macd_crossing
297,sell,0.004572672,1228.0,EURCHF,macd_crossing
298,buy,-0.004822740000000001,1243.0,EURCHF,macd_crossing
299,buy,-0.004822740000000001,1244.0,EURCHF,macd_crossing
300,sell,0.004572672,1245.0,EURCHF,macd_crossing
301,buy,-0.004822740000000001,1246.0,EURCHF,macd_crossing
302,buy,-0.004822740000000001,1247.0,EURCHF,macd_crossing
303,buy,-0.004822740000000001,1248.0,EURCHF,macd_crossing
304,sell,0.004572672,1251.0,EURCHF,macd_crossing
305,sell,0.004572672,1252.0,EURCHF,macd_crossing
306,sell,0.004572672,1253.0,EURCHF,macd_crossing
307,buy,-0.004822740000000001,1277.0,EURCHF,macd_crossing
308,buy,-0.004822740000000001,1278.0,EURCHF,macd_crossing
309,buy,-0.004822740000000001,1279.0,EURCHF,macd_crossing
310,sell,-0.004822740000000001,1293.0,EURCHF,macd_crossing
311,sell,-0.004822740000000001,1294.0,EURCHF,macd_crossing
312,sell,-0.004822740000000001,1295.0,EURCHF,macd_crossing
313,buy,0.004572672,1301.0,EURCHF,macd_crossing
314,buy,0.004572672,1302.0,EURCHF,macd_crossing
315,buy,0.004572672,1303.0,EURCHF,macd_crossing
316,sell,-0.004822740000000001,1321.0,EURCHF,macd_crossing
317,sell,-0.004822740000000001,1322.0,EURCHF,macd_crossing
318,sell,-0.004822740000000001,1323.0,EURCHF,macd_crossing
319,buy,0.004572672,1333.0,EURCHF,macd_crossing
320,buy,0.004572672,1334.0,EURCHF,macd_crossing
321,buy,0.004572672,1335.0,EURCHF,macd_crossing
